1724=6690,39490,4149,18088,13889,1724
19501=6690,22536,43976,34805,43217,19501
27659=6690,4123,27239,6865,5507,27659
33726=6690,39252,1728,43400,14769,33726
37529=6690,46239,23918,44195,9029,37529
49563=6690,16539,4523,38101,26021,49563
47072=6690,42384,39094,14584,27533,47072
16707=6690,41182,10765,30520,37377,16707
14663=6690,23893,39461,40439,33653,14663
40830=6690,42299,10885,9267,39579,40830
31530=6690,25188,18540,23538,43254,31530
15756=6690,13067,20369,6206,34927,15756
3232=6690,32080,18195,9845,19720,3232
7648=6690,23906,24039,35124,12873,7648
23885=6690,43628,45477,3056,2004,23885
23265=6690,19667,8826,17296,39849,23265
46778=6690,19188,12459,38525,6200,46778
45061=6690,868,8814,16150,12687,45061
46840=6690,8511,37700,4288,29631,46840
1007=6690,515,31166,49414,12395,1007
36783=6690,3840,24183,26600,49839,36783
25979=6690,24810,18423,44260,25540,25979
40244=6690,10374,40940,16894,31797,40244
21919=6690,15431,23986,3962,31943,21919
49373=6690,29788,37283,7427,25071,49373
35077=6690,33195,19233,49357,14396,35077
1694=6690,29440,38154,24973,14483,1694
28174=6690,48602,11409,26504,15783,28174
48393=6690,30060,36561,9890,38683,48393
8082=6690,27521,25103,46423,20051,8082
39729=6690,40092,15390,36308,8995,39729
25778=6690,7822,10937,6896,20670,25778
46285=6690,7321,32458,2266,45396,46285
26518=6690,35326,22777,10035,30609,26518
25900=6690,23708,12384,488,43229,25900
40817=6690,27163,20847,34910,32863,40817
12732=6690,20341,22640,9592,2631,12732
28907=6690,44536,6207,37198,47305,28907
1679=6690,15329,10887,155,11009,1679
13329=6690,42627,16275,27860,38435,13329
24432=6690,1266,40426,47844,38583,24432
21879=6690,27082,3963,27940,38052,21879
40991=6690,34355,2780,37577,46394,40991
30129=6690,38444,43180,27977,38967,30129
48777=6690,33483,47323,20937,38099,48777
47247=6690,42663,13637,24514,17315,47247
13415=6690,8746,35559,49448,45246,13415
23412=6690,48369,24858,12363,42080,23412
20038=6690,49178,8487,41314,12056,20038
4489=6690,34872,18160,28750,24340,4489
41479=6690,39402,45863,10930,3446,41479
34928=6690,35040,46378,4204,15160,34928
7961=6690,34875,47071,12988,31403,7961
11345=6690,3243,25422,27538,15081,11345
22922=6690,15910,21366,35131,3523,22922
23930=6690,45759,5926,8297,48459,23930
27061=6690,12717,35839,44873,43363,27061
41050=6690,46990,15893,40524,13728,41050
6893=6690,37714,12689,36256,23332,6893
33755=6690,49229,26642,6384,41913,33755
34097=6690,40020,3735,28378,40913,34097
36018=6690,13370,37984,45961,29438,36018
27292=6690,6205,17907,40133,11891,27292
38552=6690,40596,19734,38427,4646,38552
38762=6690,30588,40785,43887,20917,38762
39120=6690,44583,17524,7671,13754,39120
35651=6690,43772,45171,4196,16867,35651
20389=6690,18536,21158,31060,14474,20389
18067=6690,20302,13029,1963,1292,18067
40871=6690,18882,14411,22933,38958,40871
35907=6690,15827,28747,25287,23977,35907
32728=6690,36366,18970,3730,19403,32728
38923=6690,9788,3081,30688,42872,38923
37271=6690,18844,38161,49709,11454,37271
14125=6690,23791,1507,12629,48159,14125
2417=6690,31988,41729,29340,20837,2417
12133=6690,29371,37561,49195,27523,12133
2033=6690,37532,43211,17822,37059,2033
40470=6690,47746,40873,45837,38513,40470
30117=6690,29011,28314,35239,2574,30117
42675=6690,45248,32386,40870,5359,42675
34711=6690,37883,6087,27658,36874,34711
39269=6690,3991,48283,6001,21944,39269
17893=6690,19948,1811,10543,39482,17893
41583=6690,39809,47745,22289,48711,41583
31554=6690,25841,37190,21684,38823,31554
25593=6690,47298,37154,1841,23898,25593
48821=6690,29051,48835,35946,31794,48821
25376=6690,41170,11262,34999,45702,25376
13351=6690,3665,19155,28101,10931,13351
15449=6690,48458,22712,7650,20492,15449
40239=6690,25305,43428,25137,7161,40239
8948=6690,32786,16273,35043,19903,8948
9054=6690,6165,21317,6640,49618,9054
4731=6690,3431,48905,48457,13,4731
31815=6690,17205,5420,48179,28283,31815
16830=6690,46072,35562,3911,39546,16830
1906=6690,16929,4904,891,25221,1906
26041=6690,36809,17509,32121,8540,26041
42557=6690,275,48863,23223,432,42557
44085=6690,35383,38203,12541,40810,44085
49891=6690,37802,36060,12799,39570,49891
23735=6690,34559,8163,27125,34438,23735
7639=6690,14995,45426,19516,32141,7639
8765=6690,26370,7122,6152,17190,8765
46136=6690,15504,8456,2701,25475,46136
8563=6690,47126,21830,46450,39879,8563
4532=6690,23775,48396,21218,13005,4532
8309=6690,24848,31091,25803,40668,8309
20746=6690,7495,8318,48894,142,20746
7880=6690,40967,24328,24300,26358,7880
38646=6690,18810,41422,2136,44887,38646
47530=6690,12031,1849,15151,20869,47530
46530=6690,15337,2180,25450,3263,46530
35667=6690,17034,6651,40671,27893,35667
31169=6690,1431,5331,41132,25997,31169
48663=6690,11030,49692,44804,11065,48663
6660=6690,43321,39814,4280,5035,6660
13266=6690,28482,36848,2720,5683,13266
5865=6690,42998,48872,31758,47112,5865
37909=6690,35551,15331,169,48057,37909
23452=6690,28845,24113,17800,22402,23452
31824=6690,21774,40813,32341,30637,31824
33264=6690,4874,13023,43551,43213,33264
11596=6690,49826,16240,26590,10482,11596
25396=6690,14877,22245,30116,5002,25396
7019=6690,31774,45651,37764,24615,7019
40343=6690,6301,38457,5723,20119,40343
49800=6690,45723,25446,24684,36943,49800
43921=6690,5228,18090,24996,10656,43921
46187=6690,43464,46711,11779,14552,46187
27283=6690,15061,36103,48227,14139,27283
24212=6690,5510,48892,20481,48160,24212
804=6690,10914,41424,14731,16241,804
7833=6690,30752,26999,30426,30763,7833
28276=6690,42247,32650,38600,41142,28276
49525=6690,35314,46219,21017,36232,49525
47718=6690,31665,15323,34375,44196,47718
31817=6690,47047,45608,47491,48045,31817
26941=6690,33001,18593,38679,10420,26941
7595=6690,991,32510,19010,10753,7595
3225=6690,17989,20052,19770,37729,3225
29671=6690,32694,3176,32262,40174,29671
6269=6690,37528,28161,49979,20948,6269
19854=6690,33690,13383,8382,17595,19854
41567=6690,29655,45903,6291,32915,41567
2871=6690,6406,9081,39415,3256,2871
22350=6690,5782,13078,19239,45865,22350
11511=6690,24187,4215,14077,43391,11511
32452=6690,12628,5207,29946,14710,32452
14065=6690,27908,39886,17995,46931,14065
2389=6690,8900,26339,4160,48815,2389
9362=6690,4771,12645,20073,21440,9362
45123=6690,29931,24098,3495,28891,45123
38229=6690,4931,25667,7004,208,38229
35137=6690,17371,4484,11641,12784,35137
39434=6690,7015,45247,46800,32135,39434
11824=6690,30964,17285,37591,5108,11824
35532=6690,24088,30947,7276,34782,35532
35705=6690,47532,8891,1705,10138,35705
30351=6690,6669,7908,35173,31628,30351
13625=6690,1155,20701,47105,15965,13625
1326=6690,25222,1611,10046,7300,1326
30365=6690,18194,34685,36122,24963,30365
45357=6690,13963,2328,28856,44826,45357
35464=6690,1801,32976,27216,13647,35464
23962=6690,26135,45745,12636,48867,23962
8984=6690,36866,27545,47138,46573,8984
26725=6690,42788,19430,1453,25590,26725
7654=6690,11180,39161,38199,18415,7654
44481=6690,45743,29146,24987,28106,44481
23771=6690,35829,45179,6710,26081,23771
32093=6690,35206,35646,24913,20226,32093
4602=6690,41852,23386,13226,40901,4602
33497=6690,7085,20698,26686,44014,33497
4399=6690,31769,1767,3648,15178,4399
40310=6690,34215,37299,16746,3336,40310
503=6690,34482,13808,46679,48,503
44323=6690,29827,43409,17334,43831,44323
34292=6690,1010,31689,24860,10691,34292
8658=6690,32639,29520,41366,3476,8658
32498=6690,35112,42994,48886,47106,32498
48604=6690,21531,12912,27129,49865,48604
3872=6690,8280,43014,40858,3461,3872
31211=6690,5807,29748,7465,40881,31211
39727=6690,15531,45194,9673,25562,39727
41993=6690,43284,24396,3149,31746,41993
35270=6690,28435,27189,31362,16857,35270
42569=6690,1685,45850,31856,26373,42569
11419=6690,16826,31991,11803,24119,11419
19609=6690,38633,33983,16202,3807,19609
45622=6690,10926,38972,38817,20510,45622
46902=6690,31045,9278,8360,5736,46902
9508=6690,4985,23113,13505,16387,9508
835=6690,26348,14015,43421,365,835
32937=6690,19252,12929,21720,15844,32937
10791=6690,30592,31074,48756,46228,10791
20831=6690,47865,4742,22467,23238,20831
23572=6690,33543,29014,48058,46491,23572
32698=6690,33646,47910,7622,14517,32698
3590=6690,31630,34236,46419,10993,3590
43149=6690,37358,22181,45380,32261,43149
46564=6690,28835,31227,38357,4336,46564
41678=6690,27729,31191,22052,34745,41678
39861=6690,31660,7239,26219,18863,39861
47687=6690,18302,45302,40497,45836,47687
15369=6690,38236,40148,37602,29832,15369
22574=6690,410,42456,42372,11329,22574
38061=6690,27040,37612,798,19909,38061
47033=6690,25695,40057,10869,36141,47033
23005=6690,18398,12186,5184,30913,23005
39168=6690,26930,14950,42071,19823,39168
21246=6690,9556,7624,46496,42088,21246
34191=6690,42740,43815,30736,23788,34191
27938=6690,38697,11830,48773,29796,27938
36522=6690,48750,2564,17400,15269,36522
48546=6690,43038,8397,46254,17430,48546
32415=6690,24038,40169,35395,38054,32415
9823=6690,14336,40183,4069,13921,9823
40396=6690,20891,41008,34345,49223,40396
2743=6690,16112,18846,37885,25398,2743
19368=6690,18935,46925,32825,12314,19368
18730=6690,47524,12532,20742,11796,18730
16740=6690,42290,8385,41883,12585,16740
32978=6690,17868,35740,25207,21856,32978
26720=6690,34672,36552,45711,16316,26720
43562=6690,8480,46852,23112,45840,43562
4450=6690,17664,6256,18313,6920,4450
46724=6690,49606,17518,31225,32369,46724
8644=6690,16299,3229,7621,11352,8644
29313=6690,20714,34351,9666,46453,29313
4647=6690,30557,33079,30627,23636,4647
33454=6690,32554,13533,8885,5010,33454
17294=6690,9571,47023,32813,6196,17294
23959=6690,22810,23642,6848,23933,23959
232=6690,43619,48938,11846,2606,232
25621=6690,16912,11588,7693,29929,25621
41643=6690,40122,40627,33771,30346,41643
49432=6690,7198,26525,33499,397,49432
42593=6690,29070,9014,39673,14654,42593
42369=6690,41821,45349,8971,30590,42369
23470=6690,12560,30832,34837,37603,23470
44233=6690,16395,31142,44652,42820,44233
14431=6690,1245,431,35186,38497,14431
39908=6690,29551,43078,43869,1166,39908
47089=6690,27431,34689,17730,1610,47089
17247=6690,8455,8321,19204,5545,17247
47007=6690,27751,6985,41425,2006,47007
22185=6690,5945,27552,25354,36714,22185
36562=6690,8,22110,44418,43829,36562
44487=6690,32549,10476,33933,38087,44487
38715=6690,14121,11248,43515,23072,38715
47521=6690,29250,8675,44343,36294,47521
25983=6690,15144,30470,46170,12741,25983
2619=6690,32082,17446,28790,26349,2619
19977=6690,7249,7137,27492,49239,19977
23339=6690,6611,37813,27105,34545,23339
33813=6690,1773,5639,5878,17451,33813
7388=6690,46551,9191,31964,48904,7388
46211=6690,11746,16726,45733,35080,46211
6853=6690,36231,47172,49184,32776,6853
12385=6690,27375,5684,22821,15482,12385
16127=6690,27391,31458,39337,33705,16127
42497=6690,10467,5177,23656,2837,42497
8565=6690,23577,36572,31548,31014,8565
47322=6690,37747,22175,25793,21767,47322
14225=6690,44623,4941,17454,1244,14225
3783=6690,19297,6892,36979,34560,3783
8808=6690,13785,38377,27910,37081,8808
531=6690,9244,39559,11710,24567,531
22229=6690,217,241,19040,37821,22229
22897=6690,21958,19066,440,16888,22897
35868=6690,43240,26897,12235,12108,35868
21125=6690,42597,30155,14715,33171,21125
26491=6690,46969,21756,12837,14985,26491
954=6690,7600,33989,38152,21390,954
39235=6690,49459,13476,27605,17968,39235
38713=6690,3970,31257,45483,24943,38713
39521=6690,27418,9197,6255,18807,39521
32827=6690,19541,41012,25539,35796,32827
1739=6690,35906,13047,12673,14561,1739
13408=6690,39203,8460,41040,5235,13408
12835=6690,39429,43008,16887,32726,12835
48778=6690,22981,42322,19983,44439,48778
13567=6690,2763,210,49451,48406,13567
13896=6690,29736,15505,9394,459,13896
2611=6690,35661,12693,48096,48153,2611
21400=6690,48746,18401,4445,15071,21400
10809=6690,17380,38575,40352,28416,10809
24822=6690,46984,43537,21660,21001,24822
15760=6690,36988,9824,4052,10614,15760
3569=6690,26830,17206,23915,23546,3569
40316=6690,48143,28699,6149,3169,40316
41868=6690,25345,8816,49648,17457,41868
33722=6690,43811,33155,29180,15913,33722
30033=6690,39097,35999,40143,10878,30033
13340=6690,1093,27687,4092,47764,13340
32170=6690,25941,2628,3888,15277,32170
36784=6690,21065,11039,33835,42859,36784
17053=6690,8617,5580,756,24058,17053
27587=6690,10268,25463,17224,18578,27587
6157=6690,24451,41442,16236,49374,6157
21430=6690,30580,11661,35975,8579,21430
12027=6690,39059,15255,37323,18712,12027
11124=6690,19399,38673,32981,25229,11124
1789=6690,43885,14010,40846,37413,1789
27030=6690,16924,25971,43374,22629,27030
6593=6690,2964,14337,45722,9591,6593
41942=6690,32419,1025,21715,1868,41942
15131=6690,31644,32671,48912,26510,15131
735=6690,3596,43434,37310,30961,735
47217=6690,42261,35176,31180,29863,47217
26713=6690,46728,47016,32484,11363,26713
40943=6690,23446,13752,19725,5757,40943
12656=6690,21385,39822,5034,25834,12656
7608=6690,26949,4499,1468,11398,7608
5139=6690,38469,30651,10346,15374,5139
37049=6690,3377,24874,22069,47724,37049
23294=6690,22141,6969,45519,15891,23294
13646=6690,28746,9930,48747,45009,13646
35820=6690,6356,19898,16074,1745,35820
7817=6690,43943,4076,36541,9991,7817
26530=6690,42370,25998,20483,23828,26530
30227=6690,3478,47396,24156,28240,30227
28534=6690,21599,37075,24010,2770,28534
35443=6690,25538,19250,13781,32553,35443
30686=6690,3578,37425,26389,41731,30686
40428=6690,40715,29656,32111,28103,40428
17984=6690,36523,15722,30095,1365,17984
27543=6690,36573,28046,16343,33447,27543
4365=6690,47517,33507,41847,23477,4365
49714=6690,24607,16572,35336,981,49714
49454=6690,6573,39278,29927,32802,49454
9551=6690,42482,6681,10492,10905,9551
31607=6690,9245,19444,7266,49303,31607
49671=6690,26552,35605,11461,35211,49671
32493=6690,17248,46375,22248,12561,32493
22626=6690,40275,13766,4994,4981,22626
29570=6690,30493,15640,22689,49672,29570
48578=6690,22829,41021,848,14301,48578
16123=6690,19218,26071,45926,20362,16123
6057=6690,11825,37381,6283,19519,6057
42954=6690,33781,13179,7770,16155,42954
42037=6690,24465,29115,4012,36596,42037
17996=6690,28275,12456,48930,21232,17996
32697=6690,43613,24561,37384,30397,32697
44857=6690,8752,24437,8771,21274,44857
13513=6690,25946,4640,36720,13768,13513
48373=6690,21187,19902,29964,41989,48373
27950=6690,45286,5946,30633,18430,27950
20252=6690,26067,27660,20247,48740,20252
29387=6690,43258,6887,34893,38256,29387
38548=6690,38991,39331,10343,33441,38548
5741=6690,2228,12452,37438,49177,5741
31669=6690,24799,7493,5539,13207,31669
38096=6690,20872,29367,12855,49856,38096
6533=6690,15993,40743,19045,39739,6533
34002=6690,11422,47670,29318,7392,34002
37093=6690,45710,11905,2358,15838,37093
22442=6690,32701,20183,14499,2235,22442
70=6690,48648,10256,35454,38971,70
5734=6690,39295,12831,3307,36013,5734
9334=6690,19052,26195,18856,36710,9334
38720=6690,30128,28024,37096,45930,38720
35636=6690,34443,18522,5356,37325,35636
30112=6690,47066,22655,29088,4079,30112
14343=6690,41530,16876,19457,34520,14343
15030=6690,47786,38677,2928,30585,15030
24969=6690,8996,25745,17773,40450,24969
16442=6690,16269,18541,46307,236,16442
12134=6690,22598,37969,27964,13765,12134
47963=6690,6120,35503,45072,21392,47963
28834=6690,14725,23640,6522,28456,28834
42421=6690,7234,18167,1059,523,42421
5733=6690,17846,10693,20716,43315,5733
3448=6690,46743,36940,9463,32061,3448
43157=6690,17775,21927,33360,15182,43157
8696=6690,45880,6900,21227,41285,8696
32519=6690,46574,24283,35189,31047,32519
8705=6690,2492,37249,38133,16479,8705
13815=6690,17906,12257,48860,14189,13815
38315=6690,17460,1873,19953,3902,38315
28509=6690,17251,40867,43440,39138,28509
767=6690,33923,12723,14157,992,767
34445=6690,29418,2349,41745,9502,34445
30045=6690,46174,21829,17643,7410,30045
36872=6690,1113,27409,11351,31653,36872
28523=6690,34229,747,13322,13040,28523
636=6690,20857,48957,46241,22296,636
32343=6690,42292,2134,8013,8370,32343
27874=6690,35467,19353,38238,47423,27874
11738=6690,8909,30224,21206,40612,11738
8232=6690,13314,48273,37582,21997,8232
18829=6690,383,26440,18668,49892,18829
22660=6690,49514,19802,2817,5236,22660
700=6690,34030,37895,27579,16415,700
45677=6690,48932,43857,20741,24069,45677
3387=6690,20791,32010,43326,38325,3387
47345=6690,24178,49968,11978,3477,47345
31650=6690,39345,3112,34139,39147,31650
12971=6690,12417,35592,42135,2069,12971
24566=6690,7313,45869,28616,8058,24566
45318=6690,27615,2114,17231,327,45318
24090=6690,23192,9239,3613,33937,24090
18001=6690,9071,25244,38196,18442,18001
1403=6690,16092,17540,7942,3063,1403
8016=6690,20046,37140,42763,4189,8016
40494=6690,24277,37146,4914,2254,40494
20518=6690,29787,44022,26451,28099,20518
17682=6690,9961,1642,38538,43635,17682
23129=6690,18816,7989,9660,46380,23129
9808=6690,12667,5019,44017,13849,9808
39649=6690,14930,8417,15172,25016,39649
29933=6690,27564,16058,22321,15405,29933
30448=6690,7801,7479,12398,18289,30448
26927=6690,27056,39641,9151,35355,26927
40888=6690,23095,22484,39378,37282,40888
1519=6690,36170,17014,3390,46950,1519
41508=6690,38178,24676,15510,3335,41508
42207=6690,48266,1271,6072,29503,42207
16711=6690,24580,25102,19314,3695,16711
49521=6690,42312,48540,25599,46493,49521
45379=6690,18751,11662,17234,23826,45379
18388=6690,20949,22568,32848,36027,18388
25859=6690,32814,12030,17513,37809,25859
6281=6690,48761,10627,27362,36369,6281
36550=6690,7798,42886,43040,11631,36550
1765=6690,31419,19260,30246,28245,1765
758=6690,30011,39016,13316,43904,758
5752=6690,35533,36786,40772,2350,5752
9329=6690,43934,30103,33069,29004,9329
21560=6690,44062,2242,4564,19379,21560
18854=6690,7876,46319,6684,8168,18854
6142=6690,24658,49353,25055,46838,6142
11023=6690,44803,28553,33067,10843,11023
6476=6690,25061,42478,5892,46702,6476
32404=6690,46608,28657,6934,48465,32404
21741=6690,12390,40575,41043,41480,21741
44717=6690,32207,44994,31570,17348,44717
49389=6690,15150,37014,34602,47987,49389
46135=6690,35541,7208,41344,44914,46135
3823=6690,4340,30993,41105,28883,3823
39751=6690,42150,22680,37230,32456,39751
26068=6690,22528,39858,39774,41818,26068
27817=6690,4313,20339,46060,28780,27817
1647=6690,5991,41912,15196,16791,1647
19071=6690,8019,25820,1929,14367,19071
31406=6690,18976,30967,22492,34412,31406
47872=6690,35516,13789,46209,40531,47872
14581=6690,47120,44938,39436,1225,14581
17704=6690,18231,8331,30872,49722,17704
48380=6690,21372,20862,3310,42347,48380
25718=6690,25762,47906,27593,1756,25718
34203=6690,44602,32809,41664,321,34203
42182=6690,15418,49928,29312,7043,42182
10504=6690,1758,42246,18070,2608,10504
13140=6690,34433,5131,24137,44791,13140
24099=6690,542,32279,14490,611,24099
48700=6690,38390,6097,47961,43466,48700
35911=6690,14319,13022,34448,13934,35911
11602=6690,13757,28520,28098,10650,11602
11320=6690,22506,49230,42035,17712,11320
34832=6690,26735,26689,37028,3280,34832
18708=6690,46220,6444,23015,37490,18708
40514=6690,46447,32623,36539,46575,40514
40487=6690,23281,41473,30330,9423,40487
